transaction_id,amount,transaction_time,merchant_id,user_id,fraud
1,46.93,50015,1088,2094,0
2,301.01,54268,1049,2098,0
3,131.67,18141,1022,2059,0
4,91.29,80356,1030,2096,0
5,16.96,71910,1093,2062,0
6,16.96,56044,1041,2084,0
7,5.98,67214,1098,2031,1
8,201.12,33827,1006,2086,0
9,91.91,55820,1015,2032,0
10,123.13,62623,1089,2066,0
11,2.08,81734,1059,2017,0
12,350.36,75450,1001,2024,1
13,178.64,22299,1000,2094,0
14,23.87,43585,1047,2053,0
15,20.07,64044,1011,2057,0
16,20.26,42557,1068,2066,0
17,36.28,49080,1036,2045,0
18,74.39,2693,1031,2023,0
19,56.55,69163,1008,2031,0
20,34.42,25939,1098,2046,0
21,94.64,48925,1018,2085,0
22,15.02,42941,1047,2022,0
23,34.55,21834,1079,2065,0
24,45.63,18047,1002,2026,0
25,60.89,26105,1019,2001,0
26,153.79,75766,1023,2089,1
27,22.27,15707,1053,2016,0
28,72.2,21976,1032,2032,0
29,89.75,44262,1023,2008,0
30,4.76,23776,1074,2042,0
31,93.53,30080,1071,2047,0
32,18.7,66842,1035,2038,0
33,6.73,61373,1037,2092,0
34,297.37,6776,1083,2041,0
35,337.06,55016,1098,2025,1
36,165.23,9474,1088,2098,0
37,36.33,58053,1098,2049,0
38,10.28,21959,1024,2024,0
39,115.28,5530,1092,2023,1
40,58.01,3748,1017,2012,0
41,13.02,13545,1081,2059,0
42,68.35,66199,1065,2006,0
43,3.5,34766,1053,2056,0
44,240.04,73530,1034,2035,1
45,29.95,61087,1079,2044,1
46,108.63,68840,1060,2019,0
47,37.35,54384,1040,2064,0
48,73.41,51005,1099,2007,0
49,79.12,46576,1032,2015,0
50,20.44,39353,1067,2013,0
51,349.28,62003,1032,2075,0
52,149.22,83211,1013,2086,0
53,280.51,52733,1020,2014,0
54,225.22,65318,1047,2091,0
55,91.11,23664,1019,2097,0
56,254.94,67172,1007,2065,0
57,9.27,85616,1006,2031,0
58,21.81,26736,1066,2086,0
59,4.63,854,1016,2062,0
60,39.35,38623,1032,2085,0
61,49.21,7392,1047,2050,0
62,31.66,55680,1075,2024,0
63,176.46,46717,1058,2057,0
64,44.12,50859,1085,2062,0
65,32.98,26309,1021,2061,0
66,78.24,63734,1029,2021,0
67,15.19,70467,1037,2057,0
68,162.05,52662,1050,2057,0
69,7.75,12688,1053,2085,0
70,433.41,25342,1007,2048,0
71,147.95,37157,1026,2051,0
72,22.15,67863,1026,2041,1
73,0.55,52083,1097,2069,0
74,168.99,65733,1020,2014,0
75,122.71,34698,1029,2053,1
76,130.57,80623,1096,2059,0
77,147.52,22671,1027,2096,0
78,7.69,25184,1063,2007,0
79,44.39,42107,1096,2052,0
80,12.32,86202,1068,2059,0
81,198.85,51663,1060,2004,0
82,97.63,15708,1047,2067,0
83,40.18,49811,1018,2005,0
84,6.57,2811,1003,2095,0
85,37.25,56250,1034,2093,0
86,39.33,72082,1063,2046,0
87,130.79,34754,1048,2098,0
88,101.49,11411,1016,2054,0
89,218.23,2911,1043,2039,0
90,63.91,67270,1091,2051,0
91,12.74,83763,1029,2015,0
92,124.91,8680,1092,2012,0
93,143.04,84896,1045,2029,0
94,82.39,83879,1005,2018,0
95,147.39,71295,1098,2016,0
96,68.08,11111,1036,2062,0
97,73.97,37504,1023,2018,1
98,55.78,1802,1092,2091,0
99,2.57,8155,1045,2057,0
100,11.42,73656,1052,2054,1
